-0.46	-0.013	-0.223	6.708	1
-0.25	0.21	0.134	6.403	1
-0.174	0.076	0.005	5.657	1
-0.103	0.071	0.011	5	1
-0.043	0.059	0.046	4.472	1
-0.03	0.013	-0.017	3.162	1
0	0.03	0.03	3	1
0	0	0	2.236	1
0	0	0.22	2.236	1
-0.22	-0.22	-0.221	2	1
-0.219	0.001	0.3	3.162	1
-0.517	-0.298	-0.183	3.606	1
-0.447	0.222	0.146	3	0
-0.371	0.076	-0.074	3.162	0
-0.222	0.149	0.282	3.606	0
-0.355	-0.133	-0.213	3.606	0
-0.275	0.08	0.006	3.162	0
-0.201	0.074	-0.127	2.236	0
0	0.201	0.201	2.236	0
0	0	0.098	2	0
-0.098	-0.098	0.108	1.414	0
-0.303	-0.206	-0.1	1	0
-0.409	-0.106	0.019	2.236	0
-0.371	0.288	0.04	8.062	0
-0.124	0.247	-0.209	7.071	0
0.333	0.457	0.275	6.325	0
0.514	0.182	0.045	5.385	0
0.651	0.136	0.071	4.472	0
0.716	0.066	0.043	3.606	0
0.739	0.023	-0.004	2.828	0
0.766	0.027	0.123	1.414	0
0.669	-0.097	-0.082	1	0
0.655	-0.014	0.221	1.414	0
0.11	-0.309	0.148	4.243	0
-0.346	-0.456	-0.228	5.657	0
-0.4	0.43	-0.08	5.831	0
0.11	0.51	-0.023	5.385	0
0.643	0.533	0.395	4.123	0
0.781	0.138	0.073	3	0
0.845	0.064	0.002	2.236	0
0.907	0.062	0.066	1.414	0
0.902	-0.005	0.014	0	0
0.884	-0.018	0.022	1.414	0
0.844	-0.04	0.153	2.236	0
0.651	-0.193	0.241	3.606	0
0.217	-0.434	-0.043	4.472	0
-0.174	-0.391	0.175	5.385	0
-0.52	0.144	-0.204	6	0
-0.171	0.349	-0.11	5	0
0.287	0.459	0.171	4	0
0.575	0.288	0.207	3	0
0.657	0.081	-0.049	2	0
0.787	0.13	0.085	1	0
0.832	0.045	0.061	0	0
0.816	-0.016	0.059	1	0
0.742	-0.074	0.191	2	0
0.476	-0.265	-0.039	3.162	0
0.25	-0.226	0.233	3.606	0
-0.21	-0.459	-0.044	5	0
-0.405	0.319	0.016	2.828	1
-0.102	0.303	0	1.414	1
0.201	0.303	0.109	1	1
0.394	0.193	0.167	1	1
0.42	0.026	0.015	1.414	1
0.431	0.011	0.109	2.236	1
0.333	-0.098	0.151	1.414	1
0.084	-0.249	0.044	0	1
-0.21	-0.293	0.078	1	1
-0.495	0.119	-0.089	2.828	0
-0.287	0.208	0.116	2.236	0
-0.196	0.091	0.182	1	0
-0.287	-0.091	0.013	0	0
-0.391	-0.104	0.12	1.414	0
-0.414	0.123	0.036	3.606	1
-0.327	0.087	-0.173	4.123	1
-0.067	0.26	0.07	3.606	1
0.124	0.191	-0.046	2.828	1
0.361	0.237	0.151	3.162	1
0.447	0.086	0.064	3	1
0.47	0.022	0.189	2.236	1
0.303	-0.166	-0.235	1.414	1
0.371	0.068	0.123	2	1
0.316	-0.055	0.08	3.162	1
0.181	-0.136	0.024	3.606	1
0.021	-0.159	0.036	4.243	1
-0.174	-0.195	0.12	5	1
-0.489	-0.315	0.021	5.385	1
-0.316	0.325	0.022	3.606	1
-0.013	0.303	-0.026	2.236	1
0.316	0.329	0.012	1.414	1
0.633	0.317	0.223	1	1
0.728	0.094	0.022	1	1
0.8	0.072	0.083	1.414	1
0.789	-0.011	0.01	2.236	1
0.768	-0.021	0.112	3	1
0.635	-0.133	0.132	4.123	1
0.369	-0.266	0.004	5.385	1
0.1	-0.27	0.105	6.708	1
-0.275	-0.374	-0.069	7.211	1
-0.406	0.08	0.08	1	1
-0.406	0	0.089	1	1
-0.495	-0.089	0.03	1.414	1
-0.263	0.292	-0.004	4.472	0
0.032	0.295	-0.005	3.606	0
0.333	0.301	0.15	2.828	0
0.483	0.151	0.022	2.236	0
0.612	0.128	0.082	2	0
0.659	0.047	-0.019	1.414	0
0.724	0.066	0.115	2	0
0.675	-0.049	0.137	2.236	0
0.489	-0.186	0.061	2.236	0
0.243	-0.247	0.073	3	0
-0.077	-0.319	-0.029	4.123	0
-0.367	-0.29	-0.026	4.472	0
-0.29	0.438	0.089	8.544	0
0.059	0.349	0.12	7.616	0
0.287	0.229	-0.023	6.708	0
0.539	0.252	0.106	5.831	0
0.685	0.146	0.044	5	0
0.787	0.102	0.074	3.606	0
0.814	0.027	0.022	2.236	0
0.447	0.447	0.753	3.162	0
0.141	-0.306	0.224	4.472	0
-0.388	-0.529	-0.118	5.831	0
-0.077	0.63	0.339	3.162	1
0.215	0.292	0.06	2.236	1
0.447	0.232	0.328	1.414	1
0.351	-0.096	0.102	0	1
0.153	-0.198	0.23	1	1
-0.275	-0.428	0.045	2	1
0	0.6	0.223	2.236	1
0.377	0.377	0.097	1	1
0.658	0.28	0.246	0	1
0.692	0.034	0.096	1	1
0.629	-0.062	0.039	2	1
0.528	-0.101	0.39	3	1
0.037	-0.491	0.39	4.123	1
-0.382	0.264	0.099	48.166	1
-0.217	0.165	0.165	49.578	1
-0.217	0	0.082	50.249	1
-0.299	-0.082	0.177	50.21	1
-0.102	0.498	0.102	1	0
0.294	0.396	0.307	0	0
-0.371	0.418	0.047	4.123	0
0	0.371	0.055	3.162	0
0.316	0.316	0.078	2.236	0
0.555	0.238	0.179	1.414	0
0.614	0.059	0.05	0	0
0.623	0.009	0.032	1	0
0.6	-0.023	0.261	2	0
0.316	-0.284	0.011	3.162	0
0.022	-0.294	0.078	4.472	0
-0.351	-0.373	-0.187	5	0
-0.496	0.308	0.212	5.385	1
-0.401	0.095	-0.181	4.472	1
-0.124	0.277	0.072	3.606	1
0.08	0.204	0.164	2.828	1
0.12	0.04	0.036	2.236	1
0.124	0.004	0.025	1	1
0.103	-0.021	-0.103	0	1
0.184	0.081	0.233	1.414	1
0.032	-0.152	-0.21	1.414	1
0.091	0.058	0.269	0	1
-0.12	-0.211	0.004	1.414	1
-0.335	-0.215	-0.217	2.828	1
-0.333	0.003	0.224	3.606	1
0.196	0.733	0.329	3.606	0
0.6	0.404	0.223	3.162	0
0.781	0.181	0.162	3	0
0.8	0.019	0.082	2.236	0
0.737	-0.063	0.137	1.414	0
0.537	-0.2	0.112	0	0
0.225	-0.312	0.29	1	0
-0.377	-0.602	-0.024	2	0
-0.414	0.144	0.27	5.657	1
-0.385	0.155	0.013	3.606	1
-0.243	0.142	0.146	3.162	1
-0.246	-0.004	0.025	2	1
-0.275	-0.029	-0.026	1	1
-0.277	-0.002	-0.021	1	1
-0.259	0.018	0.076	2.236	1
-0.316	-0.058	-0.062	2.828	1
-0.312	0.004	0.089	3.606	1
-0.397	-0.085	0.149	4.472	1
0.164	0.872	0.436	2.236	1
0.6	0.436	0.258	1.414	1
0.777	0.177	0.1	1	1
0.854	0.077	0.037	0	1
0.894	0.04	0.215	1	0
0.719	-0.175	0.208	1.414	0
0.336	-0.383	0.347	2.236	0
-0.394	-0.73	-0.144	3.162	0
-0.447	0.353	-0.094	3.606	1
0	0.447	0.131	2.236	1
0.316	0.316	0.032	1.414	1
0.6	0.284	0.261	0	1
0.623	0.023	0.032	1	1
0.614	-0.009	0.05	2	1
0.555	-0.059	0.279	3.162	1
0.217	-0.338	0.122	2.828	1
-0.243	-0.459	-0.147	3.606	1
-0.394	0.374	-0.088	1.414	0
0.069	0.463	0.268	0	0
0.263	0.194	0.187	1.414	0
0.271	0.008	0.202	2.236	0
0.077	-0.194	0.199	3.162	0
-0.316	-0.393	0.02	4	0
-0.385	0.215	0.371	3.162	0
0.683	0.441	0.328	2.236	0
0.796	0.113	0.043	1	0
0.866	0.07	0.126	0	0
0.811	-0.056	-0.088	1	0
0.844	0.033	0.544	2	0
0.333	-0.511	0.377	3.162	0
-0.431	0.185	0.291	4.472	0
-0.447	0.27	0.097	2.236	0
-0.275	0.172	0.14	1.414	0
-0.243	0.032	0.036	1	0
-0.246	-0.004	0.142	1	0
-0.392	-0.146	0.017	1.414	0
-0.52	0.328	0.033	4.472	1
-0.225	0.295	-0.361	3.606	1
0.431	0.656	0.426	2.236	1
0.662	0.231	0.099	1.414	1
0.794	0.132	0.096	0	1
0.83	0.036	0.032	1.414	1
0.834	0.004	0.132	2.236	1
0.707	-0.127	0.126	3.162	1
0.454	-0.253	0.201	4.123	1
0	-0.454	0.23	5	1
-0.399	0.384	0.228	5	0
-0.243	0.156	0.265	4.243	0
-0.351	-0.109	-0.227	2.828	0
-0.232	0.119	0.163	2.236	0
-0.277	-0.045	0.015	1.414	0
-0.336	-0.059	-0.024	1	0
-0.371	-0.035	0.13	1.414	0
-0.447	0.26	0.205	2.236	0
-0.392	0.055	-0.09	1.414	0
-0.246	0.146	0.142	1	0
-0.243	0.004	0.155	1	0
-0.394	-0.151	-0.098	1.414	0
-0.447	-0.053	0.014	2.236	0
-0.514	-0.067	0.125	3.162	0
-0.307	0.443	0.203	4	0
-0.067	0.24	-0.213	3	0
0.387	0.453	0.24	2.236	0
0.6	0.213	0.093	1.414	0
0.72	0.12	0.182	1	0
0.658	-0.062	0.026	1	0
0.569	-0.088	0.098	1.414	0
0.383	-0.186	0.095	2.236	0
0.103	-0.28	-0.111	3.162	0
-0.067	-0.169	0.27	4.123	0
-0.506	-0.439	-0.192	5	0
-0.512	0.39	0.292	4.123	0
-0.414	0.098	-0.26	3.162	0
-0.055	0.358	0.303	2.828	0
0	0.055	0.326	2.236	0
-0.271	-0.271	0.04	1	0
-0.489	0.218	-0.104	3.162	0
-0.167	0.322	0.044	3	0
0.11	0.278	0.017	2.236	0
0.371	0.261	0.118	2.236	0
0.514	0.143	0.182	2	0
0.476	-0.039	0.22	1.414	0
0.217	-0.259	0.071	1	0
-0.113	-0.33	0.171	2.236	0
-0.473	0.157	0.254	12.042	0
-0.482	0.075	0.007	6.325	0
-0.414	0.069	0.043	6.083	0
-0.388	0.026	0.058	6	0
-0.421	-0.033	-0.006	5.099	0
-0.447	-0.026	0.094	4.472	0
-0.388	0.426	-0.104	4.123	0
0.141	0.529	0.355	3	0
0.316	0.175	0.192	2.236	0
0.299	-0.017	0.187	1.414	0
0.095	-0.204	0.071	1	0
-0.181	-0.275	0.03	1	0
-0.417	0.281	0.311	3.162	0
-0.447	-0.031	-0.093	2.236	0
-0.385	0.063	0.063	1.414	0
-0.385	0	0.112	1	0
-0.496	-0.112	0.219	1	0
-0.253	0.466	0.089	3.162	0
0.124	0.377	0.07	2.236	0
0.431	0.307	0.085	1.414	0
0.654	0.222	0.169	1	0
0.707	0.053	0.037	1	0
0.723	0.016	0.103	1.414	0
0.637	-0.086	0.19	2.236	0
0.36	-0.276	0.261	3	0
-0.177	-0.538	-0.115	4.123	0
-0.124	0.53	0.073	3	0
0.333	0.457	0.267	2	0
0.523	0.19	0.03	1	0
0.683	0.16	0.22	0	0
0.623	-0.06	-0.037	1	0
0.6	-0.023	0.261	2	0
0.316	-0.284	-0.092	3.162	0
0.124	-0.192	0.379	3.606	0
-0.447	-0.571	-0.218	5	0
-0.235	0.485	-0.246	4.243	0
0.496	0.731	0.438	3.606	0
0.789	0.293	0.188	2.236	0
0.894	0.105	0.12	1	0
0.88	-0.015	0.007	0	0
0.857	-0.022	0.059	1	0
0.776	-0.081	0.127	2	0
0.568	-0.208	0.322	3	0
0.037	-0.531	0.091	4	0
-0.447	0.329	-0.005	2	0
-0.114	0.334	0.22	1.414	0
0	0.114	0.08	0	0
0.033	0.033	0.33	1	0
-0.263	-0.296	0.022	2.236	0
-0.394	0.368	-0.085	3	0
0.059	0.453	0.14	2	0
0.371	0.313	0.036	1	0
0.648	0.276	0.278	0	0
0.646	-0.002	-0.115	1	0
0.759	0.113	0.153	2	0
0.719	-0.04	0.343	3.162	0
0.336	-0.383	0.196	3.606	0
-0.243	-0.579	-0.089	5	0
-0.291	0.566	0.091	2.236	0
0.184	0.475	0.239	2.236	0
0.421	0.236	0.21	2	0
0.447	0.026	0.123	1.414	0
0.351	-0.096	0.114	2	0
0.141	-0.21	0.096	2.236	0
-0.164	-0.306	0.147	2.828	0
-0.514	0.037	-0.175	7.071	0
-0.302	0.212	-0.09	6.083	0
0	0.302	-0.049	5.099	0
0.351	0.351	0.117	4.123	0
0.585	0.234	0.166	3.162	0
0.654	0.068	-0.018	2.236	0
0.055	0.055	0.307	5	0
-0.196	-0.252	0.067	6.403	0
-0.514	-0.318	-0.233	7.071	0
-0.141	0.288	0.311	0	0
-0.164	-0.023	0.145	1	0
-0.333	-0.168	-0.002	2	0
-0.5	-0.167	0.202	3	0
0.54	0.54	0.465	1.414	1
0.614	0.074	0.031	0	1
0.657	0.043	0.306	1.414	1
0.394	-0.263	0.502	2.828	1
-0.371	-0.765	-0.175	3.606	1
-0.481	0.448	0.022	3.162	0
-0.055	0.425	0.228	2.236	0
0.141	0.197	0.058	1.414	0
0.28	0.139	0.144	1	0
0.275	-0.005	0.157	1	0
0.113	-0.162	0.053	1.414	0
-0.102	-0.215	0.39	2.236	0
-0.196	0.359	0.21	2	0
-0.048	0.149	-0.009	2.236	0
0.11	0.158	0.135	2.828	0
0.134	0.023	-0.137	2.236	0
0.294	0.16	0.18	1.414	0
0.275	-0.019	-0.019	1	0
0.275	0	0.318	1	0
-0.043	-0.318	-0.102	1.414	0
-0.259	-0.216	-0.103	2.236	0
-0.371	-0.112	0.102	3.162	0
-0.52	0.008	0.164	0	0
-0.322	0.329	-0.048	1	0
0.054	0.377	0.431	0	0
0	-0.054	-0.161	1	0
0.107	0.107	0.031	2	0
0.182	0.076	0.214	3	0
0.043	-0.139	0.18	4.123	0
-0.275	-0.318	-0.094	4.472	0
-0.499	-0.224	0.006	5.831	0
-0.333	0.596	-0.053	2.236	0
0.707	0.391	0.344	0	0
0.754	0.047	0.079	1	0
0.722	-0.032	0.135	2.236	0
0.555	-0.167	1.028	3.606	0
0.11	0.761	0.444	2.828	0
0.428	0.318	0.191	1.414	0
0.555	0.127	0.431	0	0
0.25	-0.305	0.141	1.414	0
-0.196	-0.446	0.307	2.236	0
-0.388	0.554	0.118	0	0
0.048	0.436	-0.276	1	0
0.759	0.712	0.577	2	0
0.894	0.135	0.107	1.414	0
0.922	0.028	0.078	1	0
0.872	-0.05	0.217	1	0
0.605	-0.267	0.179	1	0
0.159	-0.446	0.018	2	0
-0.305	-0.464	0.201	3	0
-0.141	0.483	0.342	2.236	0
0	0.141	0.015	1.414	0
0.126	0.126	0.355	0	0
-0.102	-0.228	0.027	1.414	0
-0.357	-0.255	0.282	2.236	0
-0.472	0.083	-0.122	4.472	0
-0.267	0.205	-0.018	3.606	0
-0.043	0.223	0.038	2.828	0
0.141	0.185	0.052	2.236	0
0.275	0.133	0.169	1	0
0.239	-0.036	0.046	1	0
0.156	-0.083	0.04	1.414	0
0.034	-0.122	-0.054	2.236	0
-0.034	-0.068	0.276	3.162	0
-0.377	-0.343	-0.07	4	0
-0.447	0.283	-0.023	1.414	1
-0.141	0.306	0.164	1	1
0	0.141	0.444	1	1
-0.302	-0.302	0.041	1.414	1
-0.394	0.171	-0.282	4.472	1
0.059	0.453	0.114	3.162	1
0.397	0.338	0.068	2	1
0.667	0.27	0.267	1.414	1
0.67	0.003	0.118	1	1
0.555	-0.115	0.123	1	1
0.316	-0.238	0.078	1.414	1
0	-0.316	0.131	2.236	1
-0.447	-0.447	-0.094	3.162	1
-0.316	0.588	0.216	2.236	0
0.055	0.372	0.147	1.414	0
0.28	0.225	0.505	0	1
0	-0.28	0.105	1	0
-0.385	-0.385	0.031	2	0
0.141	0.708	0.356	0	0
0.493	0.352	0.099	1	0
0.745	0.252	0.29	2.236	0
0.707	-0.038	0.114	3	0
0.555	-0.152	0.402	3.162	0
0	-0.555	0	3.606	0
-0.333	0.463	0.163	0	0
-0.032	0.301	0.192	1.414	0
0.077	0.109	-0.031	2.236	0
0.217	0.14	0.216	3.162	0
0.141	-0.076	0.262	4.123	0
-0.196	-0.338	0.033	5.385	0
-0.458	0.173	-0.126	4.472	1
-0.159	0.299	-0.12	3.162	1
0.259	0.418	0.206	3	1
0.472	0.213	0.3	2.236	1
0.385	-0.087	-0.074	1.414	1
0.371	-0.013	0.223	1	1
0.135	-0.236	-0.02	0	1
-0.081	-0.216	0.308	1.414	1
0.707	1.414	1.219	3.162	1
0.962	-0.004	-0.004	1.414	1
0.962	0	0.476	2.236	1
0.486	-0.476	0.884	3.606	0
-0.305	0.3	-0.28	4.472	0
0.275	0.579	0.355	3.606	0
0.499	0.224	-0.006	2.828	0
0.729	0.23	0.252	2.236	0
0.707	-0.022	0.119	1.414	0
0.567	-0.141	-0.073	1	0
0.499	-0.068	0.363	1.414	0
0.069	-0.43	0.033	2.236	0
-0.394	-0.463	-0.15	3.606	0
0.707	0.247	0.122	0	0
0.832	0.125	0.133	1	0
0.824	-0.008	0.149	2	0
0.667	-0.157	0.451	2.236	0
0.059	-0.608	0.196	3.606	0
-0.263	0.459	-0.198	4	0
0.394	0.657	0.213	3	0
0.838	0.444	0.347	2	0
0.934	0.096	0.078	1	0
0.952	0.018	0.103	0	0
0.673	-0.196	0.387	2.236	0
0.091	-0.582	0.216	2.828	0
-0.371	0.366	0.261	2.236	1
-0.267	0.105	0.105	1	1
-0.267	0	0.277	0	1
-0.447	0.367	0.03	1	1
-0.11	0.337	0.206	1	1
0.02	0.13	-0.079	1.414	1
0.229	0.209	0.256	2.236	1
0.182	-0.047	0.218	2	1
-0.083	-0.265	0.148	1.414	1
-0.496	-0.413	-0.12	1	1
-0.472	0.319	0.219	3.162	0
-0.371	0.1	0.1	2.236	0
-0.371	0	0.114	1.414	0
-0.486	-0.114	0.085	1	0
-0.486	0.457	-0.053	3	0
0.024	0.51	0.188	2.236	0
0.347	0.322	0.301	1.414	0
0.368	0.022	0.13	1	0
0.26	-0.108	0.308	1	0
-0.394	0.438	0.157	2.236	0
-0.113	0.281	0.168	1.414	0
0	0.113	0.09	1	0
0.023	0.023	0.363	1	0
-0.316	-0.339	0.068	1.414	0
-0.41	0.144	0.222	1	0
-0.488	-0.077	0.175	1	0
-0.305	0.341	0.003	3	0
0.033	0.338	-0.168	2	0
0.54	0.506	0.518	1.414	0
0.528	-0.011	-0.003	1	0
0.52	-0.008	0.015	1	0
0.496	-0.024	0.417	1.414	0
0.055	-0.441	0.062	2	0
-0.447	-0.503	-0.301	3.162	0
-0.316	0.391	-0.168	4.243	0
0.243	0.559	0.201	3.606	0
0.6	0.357	0.273	3.162	0
0.685	0.085	0.062	2	0
0.707	0.022	0.144	1	0
0.585	-0.122	0.201	0	0
0.263	-0.322	0.137	1	0
-0.196	-0.459	-0.05	2	0
-0.454	0.194	0.303	17.464	0
-0.333	0.397	0.145	4.123	0
-0.081	0.252	-0.088	3	0
0.259	0.34	0.113	2	0
0.486	0.227	0.098	1	0
0.614	0.128	0.157	1.414	0
0.419	0.419	1.463	3.606	0
-0.103	0.604	0.604	2.236	0
-0.103	0	0.291	1.414	0
-0.394	-0.291	0.285	0	0
0.336	0.384	0.429	0	0
0.291	-0.045	0.489	1	0
-0.243	-0.534	0.152	2.236	0
0.781	-0.215	0.642	1.414	0
-0.447	0.26	-0.005	1	0
-0.182	0.265	0.683	0	0
0	0.555	0	2.236	1
0.555	0.555	0.443	1.414	1
0.667	0.112	0.242	0	1
0.537	-0.13	0.462	1	1
-0.055	-0.592	0.247	2.236	1
-0.21	0.498	0.288	1	1
0	0.21	0.031	1.414	1
0.179	0.179	-0.089	2.236	1
0.447	0.268	0.519	1.414	1
0.196	-0.251	0.028	0	1
-0.083	-0.279	0.032	1	1
-0.394	-0.311	-0.04	2	1
-0.196	0.389	0.375	1	1
-0.182	0.014	0.095	1	1
-0.263	-0.081	0.488	1.414	1
-0.263	0.292	0.225	3.162	1
-0.196	0.067	-0.129	2.236	1
0	0.196	0.279	1	1
-0.083	-0.083	0.076	1.414	1
-0.243	-0.159	0.017	2.236	1
-0.419	-0.177	0.048	3.162	1
-0.371	0.175	0.403	2	1
-0.371	0.175	-0.244	3.162	1
0.048	0.419	0.047	2	1
0.419	0.371	0.331	1.414	1
0.459	0.04	0.128	1	1
0.371	-0.088	0.479	1	1
-0.196	-0.568	-0.057	1.414	1
-0.52	0.384	0.384	7.211	0
-0.52	0	-0.417	6.403	0
-0.103	0.417	0.577	5.657	0
-0.263	-0.16	0.227	4.243	0
-0.447	0.107	0.032	1.414	0
-0.371	0.076	0.318	1	0
-0.371	0.243	-0.129	1.414	1
0	0.371	0.129	1	1
0.243	0.243	0.375	1	1
0.11	-0.132	0.055	1.414	1
-0.077	-0.187	0.108	2	1
-0.371	-0.295	0.024	3.162	1
-0.381	0.186	-0.391	3	0
0.196	0.577	0.159	2	0
0.614	0.418	0.644	1	0
0.388	-0.226	-0.171	1.414	0
0.333	-0.055	0.23	2.236	0
0.048	-0.285	0.277	3.162	0
-0.514	-0.562	-0.233	4.472	0
-0.263	0.717	-0.131	2.236	0
0.585	0.849	0.58	1	0
0.854	0.269	0.265	0	0
0.857	0.003	0.003	1	0
0.857	0	0.934	2	0
-0.077	-0.934	-0.425	3.162	0
-0.21	0.739	-0.121	2.236	0
0.651	0.86	0.711	2	0
0.8	0.149	0.117	1	0
0.832	0.032	0.218	0	0
0.646	-0.186	0.383	1	0
0.077	-0.569	0.158	2	0
-0.243	0.422	0.422	1	0
-0.243	0	0.294	0	0
-0.496	0.482	-0.256	2	0
0.243	0.739	0.467	1	0
0.514	0.272	0.495	0	0
0.291	-0.223	-0.019	1	0
0.087	-0.205	0.425	2	0
-0.124	0.583	0.143	3.162	0
0.316	0.44	0.156	2.236	0
0.6	0.284	0.144	1.414	0
0.74	0.14	0.452	0	0
0.428	-0.312	0.175	1.414	0
-0.059	-0.487	0.214	2.828	0
0.196	0.985	0.35	2	0
0.832	0.636	0.503	1	0
0.965	0.133	0.287	0	0
0.811	-0.154	0.12	1	0
0.537	-0.274	0.863	1.414	0
-0.048	0.763	0.424	2.236	0
0.291	0.339	0.258	1.414	0
0.371	0.08	-0.095	1	0
0.546	0.175	0.43	1	0
0.291	-0.255	0.464	1.414	0
-0.428	-0.719	-0.541	2	0
0.141	1.036	0.577	2	0
0.6	0.459	0.313	1	0
0.745	0.145	0.394	0	0
-0.447	-0.943	-0.398	2	0
-0.431	0.276	0.026	1.414	0
-0.182	0.249	0.263	1	0
-0.196	-0.014	0.375	1	0
0.196	0.985	0.474	4.123	0
0.707	0.511	0.418	3.162	0
0.21	0.21	1.277	2.828	0
-0.471	0.254	0.254	15.62	0
-0.471	0	0.254	16.401	0
-0.377	0.412	0.277	6.403	1
-0.243	0.135	0.152	5.657	1
-0.26	-0.017	0.323	4.243	1
-0.394	0.206	0.189	0	1
-0.377	0.017	0.017	1	1
-0.377	0	0.33	2	1
-0.52	0.384	0.258	24.042	1
-0.394	0.126	0.126	23.087	1
-0.394	0	0.406	22.136	1
-0.371	0.243	-0.371	3.606	0
0.243	0.614	0.149	2.236	0
0.707	0.465	0.465	1	0
0.707	0	0.26	0	0
0.447	-0.26	-0.009	1	0
0.196	-0.251	0.5	2	0
-0.103	0.604	0.501	2.236	0
0	0.103	0.534	1.414	0
-0.431	-0.431	0.113	0	0
-0.243	0.568	0.409	4.123	1
-0.083	0.159	-0.106	3.162	1
0.182	0.265	0.251	2.236	1
0.196	0.014	0.258	1	1
-0.048	-0.244	0.103	1.414	1
-0.394	-0.346	-0.076	2.236	1
-0.087	0.538	0.032	2	1
0.419	0.506	0.531	1.414	1
0.394	-0.025	0.187	1	1
0.182	-0.212	0.166	1	1
-0.196	-0.378	0.133	1.414	1
0.048	0.755	0.408	1	0
0.394	0.346	0.321	0	0
0.419	0.025	0.444	1	0
0	-0.419	0.381	2.236	0
-0.394	0.369	-0.101	2.236	0
0.077	0.471	0.365	1	0
0.182	0.105	0.484	0	0
-0.196	-0.378	-0.078	1	0
-0.496	-0.3	0.036	2	0
-0.447	0.204	-0.244	3.606	0
0	0.447	-0.153	2.828	0
0.6	0.6	0.527	1.414	0
0.614	-0.059	0.359	1	0
-0.26	0.447	0.346	1	0
-0.159	0.101	0.233	0	0
-0.291	-0.132	0.091	1	0
-0.514	-0.223	0.086	2	0
-0.243	0.294	0.312	2.236	0
-0.26	-0.017	0.059	1.414	0
-0.336	-0.076	0.333	1	0
-0.514	0.231	0.423	0	0
-0.428	0.5	0.278	4.123	0
-0.206	0.222	-0.119	3.162	0
0.135	0.341	0.28	2.236	0
0.196	0.061	0.061	1.414	0
0.196	0	0.402	1	0
-0.206	-0.402	-0.275	1.414	0
-0.333	-0.127	0.055	2.236	0
-0.514	-0.182	-0.071	3.162	0
-0.243	0.615	-0.142	2.236	0
0.514	0.757	0.475	1	0
0.796	0.282	0.234	0	0
0.844	0.047	0.266	1	0
0.625	-0.219	0.295	2	0
0.11	-0.514	0.221	3	0
-0.447	0.55	-0.467	2.236	0
0.569	1.016	0.664	2	0
0.922	0.352	0.304	1	0
0.97	0.049	0.179	0	0
0.84	-0.131	0.499	1	0
0.21	-0.63	0.123	2	0
-0.303	0.478	0.222	3	1
-0.048	0.256	-0.083	2	1
0.291	0.339	0.258	1	1
0.371	0.08	0.452	0	1
0	-0.371	0.009	1	1
-0.381	-0.381	0.071	2	1
-0.243	0.756	0.142	3.162	0
0.707	0.336	0.497	1	0
0.546	-0.161	0.309	0	0
-0.196	0.418	-0.172	3.606	0
0.394	0.59	0.447	2.236	0
0.537	0.143	0.125	1	0
0.555	0.018	0.309	0	0
0.12	0.437	0.061	2.828	0
0.496	0.376	0.258	2.236	0
0.614	0.118	0.01	2	0
0.722	0.108	0.108	1.414	0
0.722	0	0.211	1	0
0.512	-0.211	0.02	1	0
0.281	-0.231	0.191	1.414	0
-0.141	-0.422	0.004	2.236	0
-0.431	0.123	-0.045	3.162	0
-0.263	0.168	0.151	2.236	0
-0.246	0.017	0.148	1.414	0
-0.377	-0.131	0.156	0	0
0	0.651	0.066	2.828	0
0.584	0.584	0.43	2.236	0
0.739	0.155	0.071	2	0
0.822	0.083	-0.018	1.414	0
0.923	0.101	0.166	1	0
0.857	-0.066	0.016	1	0
0.776	-0.081	0.127	1.414	0
0.568	-0.208	0.576	2.236	0
-0.217	-0.785	-0.329	3	0
-0.263	0.544	0.176	2.236	0
0.105	0.368	0.106	1.414	0
0.367	0.262	0.114	1	0
0.514	0.148	0.12	1	0
0.543	0.028	0.264	1.414	0
0.307	-0.236	0.146	2	0
-0.075	-0.382	0.113	3.162	0
-0.316	0.391	0.035	2.236	0
0.039	0.356	0.114	2.236	0
0.281	0.241	0.214	2	0
0.309	0.028	0.29	1.414	0
0.046	-0.262	-0.001	1	0
-0.215	-0.261	0.112	2.236	0
-0.44	0.09	-0.284	7.28	0
-0.065	0.374	-0.007	6.083	0
0.316	0.381	0.116	5.099	0
0.581	0.265	0.214	4.123	0
0.632	0.051	-0.041	3.162	0
0.724	0.092	0.165	2.236	0
0.374	0.374	0.659	3.162	0
0.089	-0.285	0.21	4.472	0
-0.406	-0.495	-0.094	5.385	0
-0.402	0.172	0.275	5	0
-0.505	-0.103	-0.053	5.099	0
-0.369	0.174	0.048	1	0
-0.243	0.126	0.126	1	0
-0.243	0	0	1.414	0
-0.243	0	0.126	2.236	0
-0.369	-0.126	0.118	3.162	0
-0.394	0.246	0.19	6.708	0
-0.338	0.056	0.146	5.831	0
-0.428	-0.09	0.021	4.472	0
-0.404	0.135	0.019	2.236	0
-0.287	0.117	0.096	1.414	0
-0.267	0.021	0.039	0	0
-0.284	-0.018	0.348	1	0
0.54	-0.205	0.194	8.062	0
-0.291	0.509	0.159	3.162	0
0.059	0.35	-0.004	2	0
0.412	0.353	0.179	1	0
0.587	0.175	0.137	0	0
0.625	0.038	0.008	1	0
0.655	0.03	0.191	2	0
0.494	-0.161	0.28	3.162	0
0.053	-0.441	-0.043	4.472	0
-0.346	-0.398	-0.119	5.831	0
